0, pos(meters)  ,       speed(mps)      ,      accel(mps2)      ,       jerk(mps3)      ,       snap(mps4)      ,     time(seconds)
3269, 1.164635  ,       -0.549009       ,       -1.788486       ,       6.339297        ,       184.189320      ,       158.227000
3270, 1.158528  ,       -0.561473       ,       -1.688780       ,       7.336363        ,       175.464997      ,       158.237000
3271, 1.152296  ,       -0.573313       ,       -1.589073       ,       8.146479        ,       163.001677      ,       158.247000
3272, 1.145940  ,       -0.585153       ,       -1.501830       ,       8.645012        ,       146.799362      ,       158.257000
3273, 1.139521  ,       -0.596993       ,       -1.433282       ,       8.769645        ,       127.481217      ,       158.267000
3274, 1.133040  ,       -0.608210       ,       -1.377197       ,       8.458062        ,       101.308246      ,       158.277000
3275, 1.126497  ,       -0.617557       ,       -1.296185       ,       8.520378        ,       83.236433       ,       158.287000
3276, 1.119829  ,       -0.626905       ,       -1.227637       ,       8.333429        ,       63.918288       ,       158.297000
3277, 1.113037  ,       -0.636252       ,       -1.165320       ,       7.914208        ,       38.183079       ,       158.307000
3278, 1.106120  ,       -0.645600       ,       -1.109235       ,       7.540308        ,       19.488099       ,       158.317000
3279, 1.099016  ,       -0.656194       ,       -1.071845       ,       7.166409        ,       8.271112        ,       158.327000
3280, 1.091724  ,       -0.668034       ,       -1.065614       ,       6.231660        ,       -11.047033      ,       158.337000
3281, 1.084309  ,       -0.679874       ,       -1.065614       ,       5.234594        ,       -29.118846      ,       158.347000
3282, 1.076768  ,       -0.691714       ,       -1.065614       ,       4.362162        ,       -42.828498      ,       158.357000
3283, 1.069041  ,       -0.704801       ,       -1.078077       ,       3.552046        ,       -52.175987      ,       158.367000
3284, 1.061127  ,       -0.719134       ,       -1.109235       ,       2.679614        ,       -57.784481      ,       158.377000
3285, 1.053150  ,       -0.733466       ,       -1.159089       ,       1.370965        ,       -71.494132      ,       158.387000
3286, 1.045049  ,       -0.747799       ,       -1.208942       ,       0.186950        ,       -81.464788      ,       158.397000
3287, 1.036761  ,       -0.762755       ,       -1.265027       ,       -0.997066       ,       -89.112734      ,       158.407000
3288, 1.028348  ,       -0.777711       ,       -1.321112       ,       -2.118764       ,       -96.590725      ,       158.417000
3289, 1.019811  ,       -0.792044       ,       -1.358502       ,       -2.866563       ,       -100.329721     ,       158.427000
3290, 1.011149  ,       -0.805754       ,       -1.377197       ,       -3.115830       ,       -93.474895      ,       158.437000
3291, 1.002300  ,       -0.820086       ,       -1.402123       ,       -3.365096       ,       -85.996904      ,       158.447000
3292, 0.993327  ,       -0.834419       ,       -1.427050       ,       -3.614363       ,       -79.765244      ,       158.457000
3293, 0.984228  ,       -0.848129       ,       -1.433282       ,       -3.552046       ,       -71.040921      ,       158.467000
3294, 0.975005  ,       -0.861215       ,       -1.420818       ,       -3.115830       ,       -57.954435      ,       158.477000
3295, 0.965596  ,       -0.875548       ,       -1.420818       ,       -2.617297       ,       -39.882622      ,       158.487000
3296, 0.956124  ,       -0.889258       ,       -1.414587       ,       -2.056448       ,       -22.433975      ,       158.497000
3297, 0.946651  ,       -0.901098       ,       -1.383428       ,       -1.184015       ,       -1.869498       ,       158.507000
3298, 0.937055  ,       -0.912938       ,       -1.352270       ,       -0.311583       ,       18.071813       ,       158.517000
3299, 0.927396  ,       -0.924155       ,       -1.321112       ,       0.373900        ,       32.404630       ,       158.527000
3300, 0.917550  ,       -0.935995       ,       -1.302417       ,       0.747799        ,       38.636290       ,       158.537000
3301, 0.907641  ,       -0.946589       ,       -1.265027       ,       1.370965        ,       47.360614       ,       158.547000
3302, 0.897733  ,       -0.955937       ,       -1.215174       ,       2.118764        ,       57.331269       ,       158.557000
3303, 0.887700  ,       -0.965284       ,       -1.171552       ,       2.617297        ,       61.693431       ,       158.567000
3304, 0.877605  ,       -0.974008       ,       -1.127930       ,       2.928880        ,       60.447099       ,       158.577000
3305, 0.867509  ,       -0.980863       ,       -1.053150       ,       3.676679        ,       62.939763       ,       158.587000
3306, 0.857289  ,       -0.988341       ,       -0.990834       ,       4.237529        ,       62.939763       ,       158.597000
3307, 0.846945  ,       -0.997066       ,       -0.959676       ,       4.237529        ,       54.215439       ,       158.607000
3308, 0.836600  ,       -1.004544       ,       -0.916054       ,       4.362162        ,       46.737448       ,       158.617000
3309, 0.826193  ,       -1.012022       ,       -0.878664       ,       4.424478        ,       40.505788       ,       158.627000
3310, 0.815787  ,       -1.017630       ,       -0.816347       ,       4.860695        ,       41.128954       ,       158.637000
3311, 0.805380  ,       -1.022615       ,       -0.760262       ,       5.047644        ,       36.766792       ,       158.647000
3312, 0.794848  ,       -1.028847       ,       -0.729104       ,       4.860695        ,       27.419303       ,       158.657000
3313, 0.784192  ,       -1.035079       ,       -0.697946       ,       4.736061        ,       21.187643       ,       158.667000
3314, 0.773536  ,       -1.040687       ,       -0.666788       ,       4.611428        ,       16.825481       ,       158.677000
3315, 0.762880  ,       -1.046296       ,       -0.654324       ,       3.988262        ,       3.115830        ,       158.687000
3316, 0.752037  ,       -1.052527       ,       -0.641861       ,       3.489729        ,       -7.477992       ,       158.697000
3317, 0.741131  ,       -1.058136       ,       -0.610703       ,       3.489729        ,       -7.477992       ,       158.707000
3318, 0.730101  ,       -1.064991       ,       -0.604471       ,       3.115830        ,       -12.463319      ,       158.717000
3319, 0.719071  ,       -1.071222       ,       -0.592008       ,       2.866563        ,       -15.579149      ,       158.727000
3320, 0.708103  ,       -1.076831       ,       -0.592008       ,       2.243397        ,       -26.172971      ,       158.737000
3321, 0.697011  ,       -1.083686       ,       -0.610703       ,       1.495598        ,       -35.520460      ,       158.747000
3322, 0.685856  ,       -1.089917       ,       -0.610703       ,       1.184015        ,       -36.766792      ,       158.757000
3323, 0.674951  ,       -1.092410       ,       -0.573313       ,       1.246332        ,       -34.897294      ,       158.767000
3324, 0.663796  ,       -1.097395       ,       -0.567081       ,       0.997066        ,       -36.143626      ,       158.777000
3325, 0.652517  ,       -1.103627       ,       -0.573313       ,       0.810116        ,       -31.781464      ,       158.787000
3326, 0.641300  ,       -1.107366       ,       -0.548386       ,       0.934749        ,       -25.549805      ,       158.797000
3327, 0.630083  ,       -1.110482       ,       -0.523459       ,       0.872432        ,       -26.172971      ,       158.807000
3328, 0.618866  ,       -1.112351       ,       -0.473606       ,       1.308649        ,       -18.071813      ,       158.817000
3329, 0.607649  ,       -1.114221       ,       -0.429985       ,       1.620232        ,       -12.463319      ,       158.827000
3330, 0.596308  ,       -1.117960       ,       -0.411290       ,       1.807181        ,       -4.362162       ,       158.837000
3331, 0.585091  ,       -1.119206       ,       -0.355205       ,       2.554980        ,       10.593821       ,       158.847000
3332, 0.573874  ,       -1.119829       ,       -0.299120       ,       3.115830        ,       19.318145       ,       158.857000
3333, 0.562532  ,       -1.124191       ,       -0.317815       ,       2.554980        ,       13.086485       ,       158.867000
3334, 0.551440  ,       -1.123568       ,       -0.261730       ,       3.053513        ,       20.564477       ,       158.877000
3335, 0.540472  ,       -1.120452       ,       -0.168255       ,       4.050579        ,       32.404630       ,       158.887000
3336, 0.529691  ,       -1.116090       ,       -0.087243       ,       4.611428        ,       36.766792       ,       158.897000
3337, 0.518973  ,       -1.111105       ,       -0.006232       ,       5.172278        ,       42.998452       ,       158.907000
3338, 0.508254  ,       -1.106120       ,       0.062317        ,       5.359227        ,       40.505788       ,       158.917000
3339, 0.497598  ,       -1.100511       ,       0.137097        ,       5.670810        ,       40.505788       ,       158.927000
3340, 0.487129  ,       -1.091787       ,       0.261730        ,       6.730192        ,       49.230112       ,       158.937000
3341, 0.476722  ,       -1.083686       ,       0.355205        ,       7.104092        ,       45.491116       ,       158.947000
3342, 0.466377  ,       -1.074961       ,       0.448679        ,       7.477992        ,       43.621618       ,       158.957000
3343, 0.456095  ,       -1.064367       ,       0.598239        ,       9.160540        ,       66.055593       ,       158.967000
3344, 0.445938  ,       -1.055020       ,       0.685483        ,       9.472123        ,       64.186095       ,       158.977000
3345, 0.435780  ,       -1.046919       ,       0.735336        ,       9.035907        ,       49.853278       ,       158.987000
3346, 0.425622  ,       -1.040687       ,       0.754031        ,       8.412741        ,       38.013124       ,       158.997000
3347, 0.415527  ,       -1.034456       ,       0.766494        ,       7.727258        ,       25.549805       ,       159.007000
3348, 0.405556  ,       -1.026978       ,       0.791421        ,       7.291042        ,       19.318145       ,       159.017000
3349, 0.395648  ,       -1.019500       ,       0.810116        ,       6.730192        ,       10.593821       ,       159.027000
3350, 0.385864  ,       -1.012645       ,       0.791421        ,       5.296911        ,       -14.332817      ,       159.037000
3351, 0.376205  ,       -1.005167       ,       0.785189        ,       4.299845        ,       -28.042469      ,       159.047000
3352, 0.366733  ,       -0.996442       ,       0.785189        ,       3.365096        ,       -41.128954      ,       159.057000
3353, 0.357261  ,       -0.988341       ,       0.760262        ,       1.620232        ,       -75.403082      ,       159.067000
3354, 0.347851  ,       -0.980863       ,       0.741568        ,       0.560849        ,       -89.112734      ,       159.077000
3355, 0.338566  ,       -0.972139       ,       0.747799        ,       0.124633        ,       -89.112734      ,       159.087000
3356, 0.329343  ,       -0.962791       ,       0.778957        ,       0.249266        ,       -81.634742      ,       159.097000
3357, 0.320245  ,       -0.952821       ,       0.816347        ,       0.498533        ,       -72.287252      ,       159.107000
3358, 0.311271  ,       -0.942850       ,       0.841274        ,       0.498533        ,       -67.925091      ,       159.117000
3359, 0.302235  ,       -0.934126       ,       0.853737        ,       0.436216        ,       -62.939763      ,       159.127000
3360, 0.293137  ,       -0.927271       ,       0.853737        ,       0.623166        ,       -46.737448      ,       159.137000
3361, 0.283977  ,       -0.922286       ,       0.828811        ,       0.436216        ,       -38.636290      ,       159.147000
3362, 0.274816  ,       -0.919170       ,       0.772726        ,       -0.124633       ,       -34.897294      ,       159.157000
3363, 0.265843  ,       -0.914184       ,       0.741568        ,       -0.186950       ,       -18.071813      ,       159.167000
3364, 0.256807  ,       -0.910445       ,       0.704178        ,       -0.373900       ,       -9.347490       ,       159.177000
3365, 0.247833  ,       -0.907330       ,       0.648093        ,       -0.997066       ,       -11.216987      ,       159.187000
3366, 0.238922  ,       -0.904214       ,       0.585776        ,       -1.931815       ,       -21.810809      ,       159.197000
3367, 0.230011  ,       -0.902344       ,       0.504764        ,       -3.115830       ,       -36.143626      ,       159.207000
3368, 0.221224  ,       -0.900475       ,       0.423753        ,       -4.175212       ,       -46.737448      ,       159.217000
3369, 0.212624  ,       -0.896113       ,       0.380131        ,       -4.736061       ,       -51.722775      ,       159.227000
3370, 0.204087  ,       -0.890504       ,       0.367668        ,       -4.860695       ,       -54.838605      ,       159.237000
3371, 0.195674  ,       -0.883026       ,       0.392595        ,       -4.362162       ,       -47.983780      ,       159.247000
3372, 0.187324  ,       -0.874925       ,       0.442448        ,       -3.302780       ,       -31.781464      ,       159.257000
3373, 0.178911  ,       -0.869317       ,       0.448679        ,       -2.928880       ,       -27.419303      ,       159.267000
3374, 0.170623  ,       -0.861839       ,       0.486069        ,       -2.181081       ,       -18.071813      ,       159.277000
3375, 0.162335  ,       -0.854984       ,       0.523459        ,       -1.246332       ,       -2.492664       ,       159.287000
3376, 0.154234  ,       -0.846883       ,       0.573313        ,       -0.124633       ,       18.071813       ,       159.297000
3377, 0.146257  ,       -0.837535       ,       0.648093        ,       1.433282        ,       45.491116       ,       159.307000
3378, 0.138281  ,       -0.829434       ,       0.710409        ,       2.866563        ,       70.417755       ,       159.317000
3379, 0.130366  ,       -0.822579       ,       0.735336        ,       3.552046        ,       82.881074       ,       159.327000
3380, 0.122639  ,       -0.814478       ,       0.760262        ,       3.925946        ,       87.866402       ,       159.337000
3381, 0.115099  ,       -0.805754       ,       0.772726        ,       3.801312        ,       81.634742       ,       159.347000
3382, 0.107683  ,       -0.796406       ,       0.785189        ,       3.427413        ,       67.301925       ,       159.357000
3383, 0.100454  ,       -0.784566       ,       0.847506        ,       3.988262        ,       69.171423       ,       159.367000
3384, 0.093475  ,       -0.771479       ,       0.903591        ,       4.175212        ,       63.562929       ,       159.377000
3385, 0.086745  ,       -0.755900       ,       0.990834        ,       4.673745        ,       59.200767       ,       159.387000
3386, 0.080139  ,       -0.740944       ,       1.059382        ,       4.860695        ,       49.853278       ,       159.397000
3387, 0.073721  ,       -0.725365       ,       1.121699        ,       4.736061        ,       33.027796       ,       159.407000
3388, 0.067489  ,       -0.707917       ,       1.215174        ,       5.047644        ,       21.810809       ,       159.417000
3389, 0.061506  ,       -0.688598       ,       1.339807        ,       6.044710        ,       24.926639       ,       159.427000
3390, 0.055773  ,       -0.668657       ,       1.458208        ,       6.979459        ,       30.535133       ,       159.437000
3391, 0.050289  ,       -0.648093       ,       1.576610        ,       8.038841        ,       42.375286       ,       159.447000
3392, 0.045117  ,       -0.625659       ,       1.707475        ,       9.222856        ,       57.954435       ,       159.457000
3393, 0.040319  ,       -0.601355       ,       1.832108        ,       9.846022        ,       58.577601       ,       159.467000
3394, 0.035832  ,       -0.576429       ,       1.950509        ,       10.469188       ,       62.939763       ,       159.477000
3395, 0.031657  ,       -0.550879       ,       2.050216        ,       10.593821       ,       59.200767       ,       159.487000
3396, 0.027793  ,       -0.523459       ,       2.174849        ,       11.154671       ,       62.939763       ,       159.497000
3397, 0.024303  ,       -0.494171       ,       2.311946        ,       11.902470       ,       71.664087       ,       159.507000
3398, 0.021125  ,       -0.463635       ,       2.442811        ,       12.276370       ,       72.287252       ,       159.517000
3399, 0.018259  ,       -0.432477       ,       2.561212        ,       12.214053       ,       61.693431       ,       159.527000
3400, 0.015704  ,       -0.400696       ,       2.679614        ,       12.214053       ,       52.345941       ,       159.537000
3401, 0.013336  ,       -0.369537       ,       2.785552        ,       12.089420       ,       40.505788       ,       159.547000
3402, 0.011217  ,       -0.339002       ,       2.866563        ,       11.590887       ,       23.680307       ,       159.557000
3403, 0.009285  ,       -0.310337       ,       2.910185        ,       10.780771       ,       9.347490        ,       159.567000
3404, 0.007478  ,       -0.283541       ,       2.928880        ,       9.783706        ,       -6.854826       ,       159.577000
3405, 0.005733  ,       -0.259237       ,       2.916417        ,       8.662007        ,       -19.318145      ,       159.587000
3406, 0.004113  ,       -0.236803       ,       2.866563        ,       6.917142        ,       -42.375286      ,       159.597000
3407, 0.002617  ,       -0.216862       ,       2.773089        ,       4.611428        ,       -72.910418      ,       159.607000
3408, 0.001246  ,       -0.198790       ,       2.648455        ,       2.056448        ,       -102.199219     ,       159.617000
3409, -0.000062 ,       -0.183211       ,       2.492664        ,       -0.685483       ,       -128.995356     ,       159.627000
3410, -0.001309 ,       -0.170124       ,       2.305714        ,       -3.738996       ,       -159.530488     ,       159.637000
3411, -0.002430 ,       -0.157661       ,       2.118764        ,       -6.667876       ,       -187.572957     ,       159.647000
3412, -0.003490 ,       -0.147067       ,       1.919351        ,       -9.472123       ,       -210.630098     ,       159.657000
3413, -0.004487 ,       -0.137720       ,       1.726170        ,       -11.840153      ,       -226.209247     ,       159.667000
3414, -0.005422 ,       -0.128995       ,       1.545452        ,       -13.834285      ,       -236.179903     ,       159.677000
3415, -0.006169 ,       -0.119025       ,       1.402123        ,       -15.142933      ,       -238.049400     ,       159.687000
3416, -0.006793 ,       -0.109054       ,       1.277490        ,       -15.890732      ,       -228.078745     ,       159.697000
